Institutions,Discipline,Cites,Rank,Pred_Rank_DL,Error
SHAANXI NORMAL UNIVERSITY,GEOSCIENCES,8903.0,941,662.168,-278.83197021484375
BIRKBECK UNIVERSITY LONDON,GEOSCIENCES,8888.0,942,668.63574,-273.3642578125
UNIVERSITE BOURGOGNE EUROPE,GEOSCIENCES,8864.0,943,676.5148,-266.4852294921875
FINNISH GEOSPATIAL RESEARCH INSTITUTE (FGI),GEOSCIENCES,8832.0,944,601.9783,-342.021728515625
ZHENGZHOU UNIVERSITY,GEOSCIENCES,8827.0,945,681.08813,-263.911865234375
KOBE UNIVERSITY,GEOSCIENCES,8810.0,946,676.7287,-269.27130126953125
NORTHWEST RESEARCH ASSOCIATES,GEOSCIENCES,8770.0,947,636.8635,-310.136474609375
UNIVERSITY OF SIENA,GEOSCIENCES,8726.0,948,661.9547,-286.0452880859375
COMENIUS UNIVERSITY BRATISLAVA,GEOSCIENCES,8690.0,950,700.7719,-249.22808837890625
UNIVERSITI PUTRA MALAYSIA,GEOSCIENCES,8690.0,949,623.57007,-325.429931640625
COMSATS UNIVERSITY ISLAMABAD (CUI),GEOSCIENCES,8680.0,951,674.4705,-276.52947998046875
PHYSICAL RESEARCH LABORATORY - INDIA,GEOSCIENCES,8656.0,952,688.79736,-263.20263671875
UNIVERSITY OF NORTH DAKOTA GRAND FORKS,GEOSCIENCES,8633.0,953,669.0697,-283.9302978515625
AGENCIA ESTATAL DE METEOROLOGIA (AEMET),GEOSCIENCES,8619.0,954,650.86816,-303.1318359375
INSTITUTE OF SPACE & ASTRONAUTICAL SCIENCE (ISAS),GEOSCIENCES,8613.0,955,655.07654,-299.9234619140625
UNIVERSITI TEKNOLOGI PETRONAS,GEOSCIENCES,8610.0,956,675.30615,-280.69384765625
NANCHANG UNIVERSITY,GEOSCIENCES,8592.0,957,631.22595,-325.7740478515625
UNIVERSITY OF TEXAS AT SAN ANTONIO (UTSA),GEOSCIENCES,8588.0,959,663.9431,-295.056884765625
INSTITUTE OF CHEMICAL ENGINEERING SCIENCES (ICE-HT),GEOSCIENCES,8588.0,958,583.719,-374.281005859375
MINISTRY OF WATER RESOURCES,GEOSCIENCES,8580.0,960,648.76965,-311.2303466796875
UNIVERSIDAD DE CORDOBA,GEOSCIENCES,8578.0,961,651.4767,-309.5233154296875
MUSEO LA PLATA,GEOSCIENCES,8572.0,962,705.953,-256.0469970703125
ANHUI UNIVERSITY OF SCIENCE & TECHNOLOGY,GEOSCIENCES,8559.0,963,692.6489,-270.35107421875
MISSOURI UNIVERSITY OF SCIENCE & TECHNOLOGY,GEOSCIENCES,8556.0,964,681.09216,-282.9078369140625
INDIAN INSTITUTE OF TECHNOLOGY (IIT) - KANPUR,GEOSCIENCES,8527.0,965,696.2061,-268.79388427734375
OLLSCOIL NA GAILLIMHE-UNIVERSITY OF GALWAY,GEOSCIENCES,8526.0,966,616.75586,-349.244140625
"ANHUI INSTITUTE OF OPTICS & FINE MECHANICS (AIOFM), CAS",GEOSCIENCES,8519.0,967,684.28033,-282.71966552734375
KANAZAWA UNIVERSITY,GEOSCIENCES,8506.0,968,698.96576,-269.03424072265625
WESTERN SYDNEY UNIVERSITY,GEOSCIENCES,8485.0,969,589.5431,-379.4569091796875
VITO,GEOSCIENCES,8485.0,970,600.90155,-369.09844970703125
GLOBAL INSTITUTE FOR WATER SECURITY,GEOSCIENCES,8482.0,971,580.1754,-390.8245849609375
UNIVERSIDADE FEDERAL FLUMINENSE,GEOSCIENCES,8480.0,972,692.5272,-279.4727783203125
XI'AN SHIYOU UNIVERSITY,GEOSCIENCES,8471.0,973,700.1155,-272.884521484375
FLANDERS MARINE INSTITUTE VLIZ,GEOSCIENCES,8411.0,974,522.133,-451.86700439453125
"XI'AN INSTITUTE OF OPTICS & PRECISION MECHANICS, CAS",GEOSCIENCES,8410.0,975,568.5796,-406.42041015625
VIETNAM ACADEMY OF SCIENCE & TECHNOLOGY (VAST),GEOSCIENCES,8406.0,976,680.7757,-295.22430419921875
UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,GEOSCIENCES,8387.0,977,699.74414,-277.255859375
OBUKHOV INSTITUTE OF ATMOSPHERIC PHYSICS OF RUSSIAN ACADEMY OF SCIENCES,GEOSCIENCES,8378.0,978,705.16724,-272.832763671875
NASA JOHNSON SPACE CENTER,GEOSCIENCES,8372.0,979,651.3369,-327.6630859375
UNIVERSITA DI MODENA E REGGIO EMILIA,GEOSCIENCES,8347.0,980,699.44824,-280.5517578125
PLA INFORMATION ENGINEERING UNIVERSITY,GEOSCIENCES,8342.0,981,672.76825,-308.23175048828125
SCHMIDT INSTITUTE OF PHYSICS OF THE EARTH OF THE RUSSIAN ACADEMY OF SCIENCES,GEOSCIENCES,8339.0,982,644.9936,-337.00640869140625
HUAZHONG AGRICULTURAL UNIVERSITY,GEOSCIENCES,8327.0,983,643.4861,-339.513916015625
CICESE - CENTRO DE INVESTIGACION CIENTIFICA Y DE EDUCACION SUPERIOR DE ENSENADA,GEOSCIENCES,8315.0,984,702.6382,-281.36181640625
UNIVERSITY OF WISCONSIN MILWAUKEE,GEOSCIENCES,8314.0,985,639.6739,-345.32611083984375
UNIVERSITY OF AUGSBURG,GEOSCIENCES,8297.0,986,608.6126,-377.38739013671875
CNRS - INSTITUTE FOR HUMANITIES & SOCIAL SCIENCES (INSHS),GEOSCIENCES,8287.0,987,704.4354,-282.5645751953125
BIOTECHNOLOGY AND BIOLOGICAL SCIENCES RESEARCH COUNCIL (BBSRC),GEOSCIENCES,8278.0,988,550.7864,-437.213623046875
NAVAL POSTGRADUATE SCHOOL,GEOSCIENCES,8247.0,989,676.3967,-312.603271484375
INSTITUTE OF OCEANOLOGY OF THE POLISH ACADEMY OF SCIENCES,GEOSCIENCES,8240.0,990,600.6899,-389.31011962890625
UNIVERSITY OF SOUTHERN QUEENSLAND,GEOSCIENCES,8239.0,991,635.1858,-355.814208984375
UNIVERSITY OF TRIESTE,GEOSCIENCES,8237.0,992,703.20526,-288.79473876953125
UNIVERSITI KEBANGSAAN MALAYSIA,GEOSCIENCES,8230.0,993,686.45374,-306.5462646484375
INSTITUT NATIONAL POLYTECHNIQUE DE TOULOUSE,GEOSCIENCES,8224.0,994,634.5292,-359.4708251953125
ROYAL BELGIAN INSTITUTE OF NATURAL SCIENCES,GEOSCIENCES,8189.0,995,680.44824,-314.5517578125
UNIVERSITAT D'ALACANT,GEOSCIENCES,8162.0,996,689.81244,-306.18756103515625
UNIVERSIDAD CATOLICA DEL NORTE,GEOSCIENCES,8139.0,997,693.364,-303.635986328125
HARBIN ENGINEERING UNIVERSITY,GEOSCIENCES,8137.0,998,674.86084,-323.13916015625
NATIONAL RESEARCH INSTITUTE FOR EARTH SCIENCE & DISASTER RESILIENCE,GEOSCIENCES,8129.0,999,700.8917,-298.1082763671875
EDITH COWAN UNIVERSITY,GEOSCIENCES,8120.0,1000,593.2029,-406.797119140625
UNIVERSITY OF URBINO,GEOSCIENCES,8107.0,1001,666.2123,-334.7877197265625
UNIVERSIDADE FEDERAL DE MINAS GERAIS,GEOSCIENCES,8094.0,1002,693.53784,-308.462158203125
UNIVERSIDADE FEDERAL DE PERNAMBUCO,GEOSCIENCES,8066.0,1003,708.7225,-294.27752685546875
UNIVERSITY OF OVIEDO,GEOSCIENCES,8054.0,1004,699.6223,-304.377685546875
UNIVERSIDADE FEDERAL DO PARANA,GEOSCIENCES,7998.0,1005,702.9291,-302.0709228515625
UNIVERSITY OF REGINA,GEOSCIENCES,7989.0,1006,696.98706,-309.012939453125
SOUTHERN ILLINOIS UNIVERSITY SYSTEM,GEOSCIENCES,7986.0,1007,623.609,-383.3909912109375
CADI AYYAD UNIVERSITY OF MARRAKECH,GEOSCIENCES,7975.0,1008,689.01953,-318.98046875
INSTITUTE FOR BASIC SCIENCE - KOREA (IBS),GEOSCIENCES,7967.0,1009,621.2791,-387.72088623046875
BERMUDA INSTITUTE OF OCEAN SCIENCES,GEOSCIENCES,7955.0,1010,562.39453,-447.60546875
LEIBNIZ INSTITUT FUR GEWASSEROKOLOGIE UND BINNENFISCHEREI (IGB),GEOSCIENCES,7934.0,1011,587.3865,-423.613525390625
UNIVERSITY OF PRETORIA,GEOSCIENCES,7926.0,1012,701.6759,-310.3240966796875
TULANE UNIVERSITY,GEOSCIENCES,7914.0,1013,645.8639,-367.1361083984375
NORMANDIE UNIV,GEOSCIENCES,7904.0,1014,697.379,-316.6209716796875
SCHLUMBERGER,GEOSCIENCES,7885.0,1015,709.59375,-305.40625
CAIRO UNIVERSITY,GEOSCIENCES,7880.0,1016,712.1639,-303.83612060546875
NANJING AGRICULTURAL UNIVERSITY,GEOSCIENCES,7857.0,1017,635.1007,-381.8992919921875
INT CTR INTEGRATED MT DEV,GEOSCIENCES,7844.0,1018,557.5321,-460.4678955078125
UNIVERSITY OF L'AQUILA,GEOSCIENCES,7839.0,1019,674.5952,-344.40478515625
UNIVERSIDADE DO ALGARVE,GEOSCIENCES,7833.0,1020,691.62354,-328.37646484375
INSTITUTE OF GEOPHYSICS OF THE POLISH ACADEMY OF SCIENCES,GEOSCIENCES,7829.0,1021,693.27246,-327.7275390625
INSTITUTE OF GEOLOGICAL SCIENCES OF THE POLISH ACADEMY OF SCIENCES,GEOSCIENCES,7827.0,1022,718.7003,-303.2996826171875
UNIVERSITY OF SHERBROOKE,GEOSCIENCES,7807.0,1023,644.0686,-378.931396484375
ZHEJIANG UNIVERSITY OF TECHNOLOGY,GEOSCIENCES,7800.0,1024,664.3939,-359.6060791015625
ACAD BORDEAUX,GEOSCIENCES,7790.0,1025,708.0017,-316.998291015625
FUJIAN NORMAL UNIVERSITY,GEOSCIENCES,7786.0,1026,696.78754,-329.21246337890625
UNIVERSITY OF MINNESOTA DULUTH,GEOSCIENCES,7758.0,1027,620.88104,-406.11895751953125
TRIBHUVAN UNIVERSITY,GEOSCIENCES,7737.0,1028,677.4418,-350.5582275390625
TUSCIA UNIVERSITY,GEOSCIENCES,7735.0,1029,584.2975,-444.7025146484375
MINISTRY OF EDUCATION & SCIENCE OF UKRAINE,GEOSCIENCES,7714.0,1030,699.75024,-330.249755859375
HARVARD T.H. CHAN SCHOOL OF PUBLIC HEALTH,GEOSCIENCES,7703.0,1031,562.76636,-468.233642578125
UMEA UNIVERSITY,GEOSCIENCES,7690.0,1032,638.03345,-393.966552734375
OKLAHOMA STATE UNIVERSITY SYSTEM,GEOSCIENCES,7682.0,1033,683.9319,-349.068115234375
ANHUI UNIVERSITY,GEOSCIENCES,7675.0,1034,697.00226,-336.99774169921875
"GUANGZHOU INSTITUTE OF TROPICAL & MARINE METEOROLOGY, CHINA METEOROLOGICAL ADMINISTRATION",GEOSCIENCES,7655.0,1036,708.9436,-327.056396484375
HUN-REN RESEARCH CENTRE FOR ASTRONOMY & EARTH SCIENCES,GEOSCIENCES,7655.0,1035,688.552,-346.447998046875
UNIVERSITY OF THE PHILIPPINES SYSTEM,GEOSCIENCES,7636.0,1037,680.89795,-356.10205078125
AVIGNON UNIVERSITE,GEOSCIENCES,7633.0,1038,625.46655,-412.533447265625
AUSTRIAN ACADEMY OF SCIENCES,GEOSCIENCES,7605.0,1039,691.97095,-347.029052734375
PUKYONG NATIONAL UNIVERSITY,GEOSCIENCES,7598.0,1040,719.49133,-320.5086669921875
TON DUC THANG UNIVERSITY,GEOSCIENCES,7558.0,1041,600.8388,-440.16119384765625
SAINT LOUIS UNIVERSITY,GEOSCIENCES,7529.0,1042,610.77747,-431.2225341796875
UNIVERSITY OF CRETE,GEOSCIENCES,7522.0,1043,617.7462,-425.2537841796875
SHANGHAI UNIVERSITY,GEOSCIENCES,7520.0,1044,695.82324,-348.1767578125
G D'ANNUNZIO UNIVERSITY OF CHIETI-PESCARA,GEOSCIENCES,7519.0,1045,696.7928,-348.20721435546875
HEBEI GEO UNIVERSITY,GEOSCIENCES,7512.0,1046,714.3491,-331.65087890625
OKLAHOMA STATE UNIVERSITY - STILLWATER,GEOSCIENCES,7494.0,1047,685.5928,-361.4072265625
"INSTITUTE OF DEEP-SEA SCIENCE & ENGINEERING, CAS",GEOSCIENCES,7489.0,1048,710.44183,-337.55816650390625
GUANGDONG UNIVERSITY OF TECHNOLOGY,GEOSCIENCES,7466.0,1049,681.979,-367.02099609375
UNIVERSITY OF LJUBLJANA,GEOSCIENCES,7463.0,1050,700.38696,-349.613037109375
"INSTITUTE OF GEOGRAPHY, RUSSIAN ACADEMY OF SCIENCES",GEOSCIENCES,7462.0,1051,689.77844,-361.2215576171875
SLOVAK ACADEMY OF SCIENCES,GEOSCIENCES,7455.0,1052,721.57227,-330.427734375
INDIAN INSTITUTE OF TECHNOLOGY (IIT) - MADRAS,GEOSCIENCES,7443.0,1053,684.7583,-368.24169921875
KOREA UNIVERSITY,GEOSCIENCES,7425.0,1054,694.5554,-359.444580078125
UNIVERSITY OF PENNSYLVANIA,GEOSCIENCES,7414.0,1055,674.2138,-380.78619384765625
FINNISH ENVIRONMENT INSTITUTE,GEOSCIENCES,7407.0,1056,584.23047,-471.76953125
UNIVERSIDAD DE MAGALLANES,GEOSCIENCES,7404.0,1057,615.7079,-441.2921142578125
UNIVERSITY OF CALABRIA,GEOSCIENCES,7381.0,1058,700.3375,-357.6624755859375
SOUTHERN ILLINOIS UNIVERSITY,GEOSCIENCES,7375.0,1059,620.6615,-438.3385009765625
KANSAS STATE UNIVERSITY,GEOSCIENCES,7372.0,1060,666.4737,-393.52630615234375
INSTITUTE OF GEOLOGY OF THE CZECH ACADEMY OF SCIENCES,GEOSCIENCES,7371.0,1061,727.57965,-333.42034912109375
FERDOWSI UNIVERSITY MASHHAD,GEOSCIENCES,7368.0,1062,720.9122,-341.08782958984375
UNIVERSITY OF SALERNO,GEOSCIENCES,7359.0,1063,633.9287,-429.0712890625
SMITHSONIAN TROPICAL RESEARCH INSTITUTE,GEOSCIENCES,7321.0,1064,641.1275,-422.87249755859375
UNIVERSITY OF LA REUNION,GEOSCIENCES,7313.0,1065,692.4074,-372.59259033203125
INST GEOFIS PERU,GEOSCIENCES,7291.0,1066,576.406,-489.593994140625
CATALAN INSTITUTE OF HUMAN PALEO-ECOLOGY & SOCIAL EVOLUTION (IPHES),GEOSCIENCES,7285.0,1067,700.03314,-366.96685791015625
COUNCIL FOR SCIENTIFIC & INDUSTRIAL RESEARCH (CSIR) - SOUTH AFRICA,GEOSCIENCES,7268.0,1068,623.2975,-444.7025146484375
ISTITUTO NAZIONALE DI FISICA NUCLEARE (INFN),GEOSCIENCES,7263.0,1069,698.7878,-370.21221923828125
HAKAI INSTITUTE,GEOSCIENCES,7256.0,1070,555.818,-514.1820068359375
INST APPL ENERGY,GEOSCIENCES,7252.0,1071,927.686,-143.31402587890625
UNIVERSIDADE FEDERAL DO PARA,GEOSCIENCES,7244.0,1072,715.406,-356.593994140625
EHIME UNIVERSITY,GEOSCIENCES,7239.0,1073,714.89246,-358.1075439453125
VANDERBILT UNIVERSITY,GEOSCIENCES,7229.0,1074,679.9951,-394.0048828125
EUROPEAN ORGANISATION FOR THE EXPLOITATION OF METEOROLOGICAL SATELLITES,GEOSCIENCES,7206.0,1075,616.5056,-458.494384765625
GUANGDONG ACADEMY OF SCIENCES,GEOSCIENCES,7197.0,1076,692.884,-383.11602783203125
CYPRUS UNIVERSITY OF TECHNOLOGY,GEOSCIENCES,7191.0,1077,608.6178,-468.3822021484375
BIRBAL SAHNI INSTITUTE OF PALAEOBOTANY (BSIP),GEOSCIENCES,7164.0,1078,727.9088,-350.0911865234375
UNIVERSITY OF LEOBEN,GEOSCIENCES,7150.0,1079,714.9879,-364.0120849609375
GEOLOGICAL SURVEY OF WESTERN AUSTRALIA,GEOSCIENCES,7136.0,1080,656.4218,-423.57818603515625
NASA MARSHALL SPACE FLIGHT CENTER,GEOSCIENCES,7130.0,1081,604.3615,-476.63848876953125
UNIVERSITY OF SCIENCE & TECHNOLOGY (UST),GEOSCIENCES,7124.0,1082,685.7523,-396.2476806640625
KANGWON NATIONAL UNIVERSITY,GEOSCIENCES,7124.0,1083,694.8423,-388.15771484375
TALLINN UNIVERSITY OF TECHNOLOGY,GEOSCIENCES,7116.0,1084,728.89246,-355.1075439453125
"NATIONAL SPACE SCIENCE CENTER, CAS",GEOSCIENCES,7116.0,1085,709.5431,-375.4569091796875
CENTRE FOR SOUTHERN HEMISPHERE OCEANS RESEARCH,GEOSCIENCES,7108.0,1086,575.2662,-510.73382568359375
UNIVERSIDAD DE CASTILLA-LA MANCHA,GEOSCIENCES,7079.0,1087,672.6052,-414.394775390625
UNIVERSITAT TRIER,GEOSCIENCES,7069.0,1088,603.93463,-484.06536865234375
"CENTRO DE INVESTIGACIONES ENERGETICAS, MEDIOAMBIENTALES TECNOLOGICAS",GEOSCIENCES,7061.0,1089,660.9374,-428.0626220703125
TROFIMUK INSTITUTE OF PETROLEUM GEOLOGY & GEOPHYSICS,GEOSCIENCES,7055.0,1090,724.0259,-365.97412109375
UNIVERSITY TORONTO MISSISSAUGA,GEOSCIENCES,7052.0,1091,668.4135,-422.58648681640625
NANJING HYDRAULIC RESEARCH INSTITUTE,GEOSCIENCES,7006.0,1092,698.7965,-393.2034912109375
UNIVERSITY OF MURCIA,GEOSCIENCES,7005.0,1093,640.5688,-452.43121337890625
NATIONAL RESEARCH & INNOVATION AGENCY OF INDONESIA (BRIN),GEOSCIENCES,7000.0,1094,726.0914,-367.90863037109375
UNIVERSITA DELLA CAMPANIA VANVITELLI,GEOSCIENCES,6993.0,1095,638.9234,-456.07659912109375
CHINESE ACADEMY OF FORESTRY,GEOSCIENCES,6993.0,1096,681.5718,-414.42822265625
UNIVERSITY OF WINDSOR,GEOSCIENCES,6964.0,1097,687.7539,-409.24609375
UNIVERSIDADE DE SANTIAGO DE COMPOSTELA,GEOSCIENCES,6964.0,1098,693.4905,-404.509521484375
UNIVERSITY OF SOUTH AUSTRALIA,GEOSCIENCES,6953.0,1099,706.8441,-392.1558837890625
OKAYAMA UNIVERSITY,GEOSCIENCES,6952.0,1100,710.37805,-389.6219482421875
NORWEGIAN UNIVERSITY OF LIFE SCIENCES,GEOSCIENCES,6946.0,1101,647.9696,-453.0303955078125
HONG KONG BAPTIST UNIVERSITY,GEOSCIENCES,6940.0,1102,642.58167,-459.4183349609375
STATE ENVIRONM PROTECT KEY LAB SOURCES & CONTROL,GEOSCIENCES,6937.0,1103,547.1095,-555.8905029296875
NATIONAL UNIVERSITY OF CORDOBA,GEOSCIENCES,6901.0,1104,737.86395,-366.13604736328125
UNIVERSITE MARIE ET LOUIS PASTEUR,GEOSCIENCES,6882.0,1105,715.27124,-389.728759765625
GRADUATE UNIVERSITY FOR ADVANCED STUDIES - JAPAN,GEOSCIENCES,6879.0,1106,706.5414,-399.4586181640625
PARTHENOPE UNIVERSITY NAPLES,GEOSCIENCES,6874.0,1107,707.0664,-399.93359375
NORTHEAST NORMAL UNIVERSITY - CHINA,GEOSCIENCES,6865.0,1108,706.7362,-401.2637939453125
BULGARIAN ACADEMY OF SCIENCES,GEOSCIENCES,6855.0,1109,731.614,-377.385986328125
UNIVERSITY OF CENTRAL FLORIDA,GEOSCIENCES,6852.0,1110,665.9463,-444.0537109375
CENTER FOR OCEAN LAND ATMOSPHERE STUDIES,GEOSCIENCES,6848.0,1111,611.61707,-499.3829345703125
EUROPEAN SYNCHROTRON RADIATION FACILITY (ESRF),GEOSCIENCES,6846.0,1112,697.25006,-414.74993896484375
UNIVERSITY OF PARMA,GEOSCIENCES,6838.0,1113,709.9282,-403.07177734375
DOKUZ EYLUL UNIVERSITY,GEOSCIENCES,6831.0,1114,719.3678,-394.6322021484375
UNIVERSITY OF MACAU,GEOSCIENCES,6815.0,1115,665.0978,-449.9022216796875
"JAWAHARLAL NEHRU UNIVERSITY, NEW DELHI",GEOSCIENCES,6781.0,1116,692.28046,-423.71954345703125
UNIVERSITI MALAYA,GEOSCIENCES,6763.0,1117,714.5571,-402.44287109375
"NATIONAL METEOROLOGICAL INFORMATION CENTER, CHINA METEOROLOGICAL ADMINISTRATION",GEOSCIENCES,6751.0,1118,647.8601,-470.139892578125
VERNADSKY INSTITUTE OF GEOCHEMISTRY & ANALYTICAL CHEMISTRY,GEOSCIENCES,6725.0,1119,730.59283,-388.40716552734375
TECHNICAL UNIVERSITY OF DARMSTADT,GEOSCIENCES,6723.0,1120,706.05566,-413.9443359375
BRAUNSCHWEIG UNIVERSITY OF TECHNOLOGY,GEOSCIENCES,6718.0,1121,699.2576,-421.74237060546875
UNIVERSITY COLLEGE CORK,GEOSCIENCES,6706.0,1122,666.946,-455.05401611328125
LEHIGH UNIVERSITY,GEOSCIENCES,6699.0,1123,655.53577,-467.4642333984375
HUBEI UNIVERSITY,GEOSCIENCES,6698.0,1124,649.6329,-474.36712646484375
JIANGXI UNIVERSITY OF SCIENCE & TECHNOLOGY,GEOSCIENCES,6691.0,1125,717.4517,-407.54827880859375
UNIVERSITY OF THE PHILIPPINES DILIMAN,GEOSCIENCES,6681.0,1126,690.0613,-435.938720703125
UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,GEOSCIENCES,6666.0,1127,737.1949,-389.80511474609375
UNIVERSITY OF ILLINOIS CHICAGO,GEOSCIENCES,6658.0,1128,640.3927,-487.6072998046875
BOGAZICI UNIVERSITY,GEOSCIENCES,6657.0,1129,687.73535,-441.2646484375
LINKOPING UNIVERSITY,GEOSCIENCES,6652.0,1130,589.7599,-540.2401123046875
MONTPELLIER SUPAGRO,GEOSCIENCES,6641.0,1131,593.7722,-537.227783203125
COLD REGIONS RESEARCH & ENGINEERING LABORATORY (CRREL),GEOSCIENCES,6632.0,1132,619.8692,-512.1307983398438
UNIVERSITY OF ILLINOIS CHICAGO HOSPITAL,GEOSCIENCES,6607.0,1133,635.97534,-497.024658203125
UNIVERSITY OF OSAKA,GEOSCIENCES,6602.0,1134,708.62054,-425.37945556640625
SOUTH CHINA NORMAL UNIVERSITY,GEOSCIENCES,6596.0,1135,684.377,-450.62298583984375
BEIJING ACADEMY OF AGRICULTURE & FORESTRY SCIENCES (BAAFS),GEOSCIENCES,6595.0,1136,631.062,-504.93798828125
UNIVERSITY OF WROCLAW,GEOSCIENCES,6586.0,1137,733.433,-403.5670166015625
NATIONAL CENTRE FOR POLAR AND OCEAN RESEARCH (NCPOR),GEOSCIENCES,6578.0,1138,715.44946,-422.550537109375
SOUTHWEST UNIVERSITY OF SCIENCE & TECHNOLOGY - CHINA,GEOSCIENCES,6561.0,1139,712.04846,-426.9515380859375
DEAKIN UNIVERSITY,GEOSCIENCES,6559.0,1140,670.8744,-469.1256103515625
MUSEO ARGENTINO DE CIENCIAS NATURALES BERNARDINO RIVADAVIA (MACN),GEOSCIENCES,6556.0,1141,732.9605,-408.03948974609375
MERCATOR OCEAN,GEOSCIENCES,6546.0,1142,600.924,-541.0759887695312
NATL SNOW & ICE DATA CTR,GEOSCIENCES,6536.0,1143,692.5021,-450.4979248046875
INSTITUTE TECHNOLOGY OF BANDUNG,GEOSCIENCES,6521.0,1144,736.53845,-407.4615478515625
INSTITUTE NACIONAL DE PESQUISAS DA AMAZONIA,GEOSCIENCES,6502.0,1145,608.61035,-536.3896484375
"NATIONAL METEOROLOGICAL CENTER, CHINA METEOROLOGICAL ADMINISTRATION",GEOSCIENCES,6484.0,1146,727.10657,-418.8934326171875
UNIVERSITY OF TEXAS EL PASO,GEOSCIENCES,6480.0,1147,701.9081,-445.0919189453125
NANKAI UNIVERSITY,GEOSCIENCES,6475.0,1148,680.7485,-467.25152587890625
INSTITUT NATIONAL DE L'ENVIRONNEMENT INDUSTRIEL ET DES RISQUES (INERIS),GEOSCIENCES,6466.0,1149,611.93445,-537.0655517578125
UNIVERSITY OF ROSTOCK,GEOSCIENCES,6458.0,1150,694.2029,-455.797119140625
POLISH GEOLOGICAL INSTITUTE - NATIONAL RESEARCH INSTITUTE,GEOSCIENCES,6439.0,1151,745.1497,-405.85028076171875
UNIVERSITY OF SOUTH-EASTERN NORWAY,GEOSCIENCES,6436.0,1152,575.3037,-576.6962890625
NORTHWEST NORMAL UNIVERSITY - CHINA,GEOSCIENCES,6391.0,1153,699.3429,-453.6571044921875
ATTITUS EDUCACAO,GEOSCIENCES,6381.0,1154,629.54895,-524.4510498046875
UNIVERSITAT POLITECNICA DE VALENCIA,GEOSCIENCES,6357.0,1155,685.02246,-469.9775390625
LEIBNIZ INSTITUT FUR ANGEWANDTE GEOPHYSIK (LIAG),GEOSCIENCES,6356.0,1156,718.54144,-437.45855712890625
PALEONTOLOGICAL INSTITUTE OF THE RUSSIAN ACADEMY OF SCIENCES,GEOSCIENCES,6338.0,1157,720.72925,-436.270751953125
MINISTRY OF ENERGY & NATURAL RESOURCES - TURKEY,GEOSCIENCES,6335.0,1158,733.7138,-424.28619384765625
SHAHID BAHONAR UNIVERSITY OF KERMAN (SBUK),GEOSCIENCES,6332.0,1159,702.4944,-456.505615234375
"SHENYANG INSTITUTE OF APPLIED ECOLOGY, CAS",GEOSCIENCES,6328.0,1160,643.61835,-516.3816528320312
CONSTRUCTOR UNIVERSITY,GEOSCIENCES,6323.0,1161,672.2495,-488.75048828125
ROYAL MUSEUM FOR CENTRAL AFRICA,GEOSCIENCES,6321.0,1162,631.7103,-530.2896728515625
QUEEN MARY UNIVERSITY LONDON,GEOSCIENCES,6309.0,1163,684.85596,-478.14404296875
UNIVERSITY OF BATH,GEOSCIENCES,6308.0,1164,699.8971,-464.1029052734375
"CHENGDU CENTER, CHINA GEOLOGICAL SURVEY",GEOSCIENCES,6308.0,1165,736.2262,-428.7738037109375
LUXEMBOURG INSTITUTE OF SCIENCE & TECHNOLOGY,GEOSCIENCES,6298.0,1166,614.8097,-551.1903076171875
US NATIONAL PARK SERVICE,GEOSCIENCES,6283.0,1167,688.28625,-478.7137451171875
"METEOROLOGICAL OBSERVATION CENTER, CHINA METEOROLOGICAL ADMINISTRATION",GEOSCIENCES,6268.0,1168,693.99896,-474.00103759765625
FED INST GEOSCI & NAT RESOURCES BGR,GEOSCIENCES,6259.0,1169,707.07623,-461.92376708984375
KYUNGPOOK NATIONAL UNIVERSITY (KNU),GEOSCIENCES,6243.0,1170,727.828,-442.1719970703125
SWEDISH INST SPACE PHYS,GEOSCIENCES,6229.0,1171,684.1968,-486.80322265625
ZHEJIANG A&F UNIVERSITY,GEOSCIENCES,6229.0,1172,681.35986,-490.64013671875
NATIONAL REMOTE SENSING CENTRE (NRSC),GEOSCIENCES,6224.0,1173,744.1968,-428.80322265625
HANOI UNIVERSITY OF MINING & GEOLOGY,GEOSCIENCES,6219.0,1174,645.5006,-528.4993896484375
UNIVERSITY OF YAOUNDE I,GEOSCIENCES,6212.0,1175,745.7362,-429.2637939453125
,GEOSCIENCES,0.0,1176,994.60583,-181.3941650390625
